source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,12323998603,Don Café,,Napoli,Napoli,40.841654,14.247607,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Don Café,,osm_overpass,osm,typical_by_type
osm,5334831154,Donato Bar,,"Via Montecalvario 10, 80134, Napoli",Napoli,40.842380,14.247881,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Donato Bar,,osm_overpass,osm,typical_by_type
osm,7179619289,Donna Romita,,Napoli,Napoli,40.848218,14.255897,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Donna Romita,,osm_overpass,osm,typical_by_type
osm,13290784652,Double Bar,,Napoli,Napoli,40.845834,14.251588,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Double Bar,,osm_overpass,osm,typical_by_type
osm,10919469829,Drink Point,,"Via Pasquale Scura 21, 80134, Napoli",Napoli,40.845796,14.247600,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Drink Point,,osm_overpass,osm,typical_by_type
osm,13273948558,Drinks Store,,Napoli,Napoli,40.848956,14.252144,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Drinks Store,,osm_overpass,osm,typical_by_type
osm,11478456868,Eat Drink and be Happy,,Napoli,Napoli,40.849874,14.263670,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Eat Drink and be Happy,,osm_overpass,osm,typical_by_type
osm,11002801290,Eccellenze della Costiera,,Napoli,Napoli,40.851765,14.269207,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Eccellenze della Costiera,,osm_overpass,osm,typical_by_type
osm,2310482926,El bocadito,,Napoli,Napoli,40.849952,14.233577,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,El bocadito,,osm_overpass,osm,typical_by_type
osm,9193860357,El Cafè,,Napoli,Napoli,40.856106,14.282681,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,El Cafè,,osm_overpass,osm,typical_by_type
osm,7177239938,El Krella,,Napoli,Napoli,40.846164,14.255279,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,El Krella,,osm_overpass,osm,typical_by_type
osm,554672686,Elegance Cafè,,Napoli,Napoli,40.899282,14.205347,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Elegance Cafè,,osm_overpass,osm,typical_by_type
osm,7177239936,Eleven Bar,,Napoli,Napoli,40.846432,14.253822,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Eleven Bar,,osm_overpass,osm,typical_by_type
osm,5310589830,Enjoy Bar,,"Via Guantai Nuovi 7, 80133, Napoli",Napoli,40.842384,14.251524,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Enjoy Bar,,osm_overpass,osm,typical_by_type
osm,5023140921,Enjoy Caffe',,Napoli,Napoli,40.850101,14.255435,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Enjoy Caffe',,osm_overpass,osm,typical_by_type
osm,11476164077,Enno,,"Via Bellini 43, Napoli",Napoli,40.850780,14.250739,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Enno,,osm_overpass,osm,typical_by_type
osm,13566196515,Epoque Cafè 165,,"Via Duomo 165, Napoli",Napoli,40.851968,14.259370,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Epoque Cafè 165,,osm_overpass,osm,typical_by_type
osm,7169855298,EspoBar,,Napoli,Napoli,40.846718,14.266400,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,EspoBar,,osm_overpass,osm,typical_by_type
osm,9193856544,Espresso Napoletano,,Napoli,Napoli,40.856970,14.278406,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Espresso Napoletano,,osm_overpass,osm,typical_by_type
osm,9863942007,Espresso napoletano,,Napoli,Napoli,40.846718,14.250094,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Espresso napoletano,,osm_overpass,osm,typical_by_type
osm,7142669608,Espresso Napolitano,,Napoli,Napoli,40.852807,14.250226,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Espresso Napolitano,,osm_overpass,osm,typical_by_type
osm,9370332731,Etoile,,Napoli,Napoli,40.834756,14.242061,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Etoile,,osm_overpass,osm,typical_by_type
osm,7177239923,Ex Salumeria,,Napoli,Napoli,40.845730,14.254806,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Ex Salumeria,,osm_overpass,osm,typical_by_type
osm,9395832294,Excels'or,,Napoli,Napoli,40.861349,14.334693,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Excels'or,,osm_overpass,osm,typical_by_type
osm,10914424834,Fabri,,Napoli,Napoli,40.843429,14.256852,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fabri,,osm_overpass,osm,typical_by_type
osm,5277697460,Family Cafè,,"Via Medina 15, 80133, Napoli",Napoli,40.841591,14.252588,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Family Cafè,,osm_overpass,osm,typical_by_type
osm,11473280759,Fedele,,Napoli,Napoli,40.848762,14.262374,,,,,,,"Mo-Su,PH 09:00-23:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fedele,,osm_overpass,osm,osm
osm,7158649888,Federico,,"Corso Umberto Primo 17, Napoli",Napoli,40.844559,14.256900,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Federico,,osm_overpass,osm,typical_by_type
osm,7230768146,Fellini,,Napoli,Napoli,40.835585,14.242743,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fellini,,osm_overpass,osm,typical_by_type
osm,9395813632,Figurelle,,"Via Figurelle 33, Napoli",Napoli,40.842109,14.311883,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Figurelle,,osm_overpass,osm,typical_by_type
osm,6299040889,First bar,,Napoli,Napoli,40.833408,14.251422,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,First bar,,osm_overpass,osm,typical_by_type
osm,7154744129,Flamingo,,Napoli,Napoli,40.845740,14.232621,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Flamingo,,osm_overpass,osm,typical_by_type
osm,9863450381,Flanagan's,,"Via Carlo Poerio 13, Napoli",Napoli,40.833869,14.240339,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Flanagan's,,osm_overpass,osm,typical_by_type
osm,3910040489,Flora Central,,Napoli,Napoli,40.839374,14.230307,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Flora Central,,osm_overpass,osm,typical_by_type
osm,9408699289,Flory,,Napoli,Napoli,40.842393,14.228479,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Flory,,osm_overpass,osm,typical_by_type
osm,11238514528,Fortuna,,Napoli,Napoli,40.846525,14.269436,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fortuna,,osm_overpass,osm,typical_by_type
osm,10822274272,Fratelli La Bufala,,Napoli,Napoli,40.911250,14.222629,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fratelli La Bufala,,osm_overpass,osm,typical_by_type
osm,11238857697,Fruitbar,,Napoli,Napoli,40.836092,14.245352,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fruitbar,,osm_overpass,osm,typical_by_type
osm,7080540962,Fumo e Caffè,,Napoli,Napoli,40.831015,14.219748,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fumo e Caffè,,osm_overpass,osm,typical_by_type
osm,5262106834,Fuori dal Comune,,"Piazza Municipio 27, 80133, Napoli",Napoli,40.840475,14.250562,,,,,+39 081 5423133,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Fuori dal Comune,,osm_overpass,osm,typical_by_type
osm,3402168197,Glamour Bar,,Napoli,Napoli,40.871528,14.333583,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Glamour Bar,,osm_overpass,osm,typical_by_type
osm,4144303067,Golden Cafè,,"Contrada Pisciarelli 2, 80078, Pozzuoli",Napoli,40.831209,14.152224,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Golden Cafè,,osm_overpass,osm,typical_by_type
osm,12616024678,Gradn Caffè Brasil,,Napoli,Napoli,40.853850,14.268520,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gradn Caffè Brasil,,osm_overpass,osm,typical_by_type
osm,9370353146,Gran bar Riviera,,Napoli,Napoli,40.833720,14.231267,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran bar Riviera,,osm_overpass,osm,typical_by_type
osm,10790765772,Gran Caffe Melisugo,,Napoli,Napoli,40.840440,14.255054,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffe Melisugo,,osm_overpass,osm,typical_by_type
osm,3056293754,Gran Caffe Neapolis,,"Piazza San Domenico Maggiore 14, 80134, Napoli",Napoli,40.848269,14.255135,,,,,+39 081 658 4536,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffe Neapolis,,osm_overpass,osm,typical_by_type
osm,9569454970,Gran Caffe' De Rosa,,"Piazza Raffaele Cimmino, Arzano",Napoli,40.911190,14.269591,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffe' De Rosa,,osm_overpass,osm,typical_by_type
osm,7860805558,Gran Caffè,,Napoli,Napoli,40.887087,14.269144,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè,,osm_overpass,osm,typical_by_type
osm,8660503537,Gran caffè,,Napoli,Napoli,40.919563,14.150952,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran caffè,,osm_overpass,osm,typical_by_type
osm,10861093913,Gran Caffè,,Napoli,Napoli,40.848053,14.227659,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè,,osm_overpass,osm,typical_by_type
osm,12022557538,Gran Caffè,,Napoli,Napoli,40.850560,14.256297,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè,,osm_overpass,osm,typical_by_type
osm,9379453168,Gran caffè al volo,,Napoli,Napoli,40.847073,14.231163,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran caffè al volo,,osm_overpass,osm,typical_by_type
osm,7207815176,Gran Caffè Cimmino,,Napoli,Napoli,40.820535,14.210962,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Cimmino,,osm_overpass,osm,typical_by_type
osm,9863319210,Gran Caffè Cimmino,,Napoli,Napoli,40.835454,14.241538,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Cimmino,,osm_overpass,osm,typical_by_type
osm,5325449076,Gran Caffè Ferrieri,,"Via Armando Diaz 50;52, 80133, Napoli",Napoli,40.842543,14.250380,,,,,+39 081 5511929,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Ferrieri,,osm_overpass,osm,typical_by_type
osm,2612127266,Gran Caffè Gambrinus,,"Via Chiaia 1/2, 80121, Napoli",Napoli,40.836741,14.248472,,,,,+39 081 417582,https://grancaffegambrinus.com/,Mo-Su 08:00-23:00; PH closed,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Gambrinus,,osm_overpass,osm,osm
osm,13326380875,Gran caffè La vecchia scuola,,Napoli,Napoli,40.845601,14.260338,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran caffè La vecchia scuola,,osm_overpass,osm,typical_by_type
osm,10860797455,Gran Caffè Medaglie d'oro,,Napoli,Napoli,40.850273,14.231461,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Medaglie d'oro,,osm_overpass,osm,typical_by_type
osm,9554592015,Gran Caffè Moscato,,"Via Napoli, Arzano",Napoli,40.903833,14.264244,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Moscato,,osm_overpass,osm,typical_by_type
osm,7175603432,Gran Caffè San Marco,,Napoli,Napoli,40.840299,14.253415,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè San Marco,,osm_overpass,osm,typical_by_type
osm,13330277101,Gran Caffè Santos,,"Via Giulio Cesare 164/168, 80125, Napoli",Napoli,40.823602,14.194950,,,,,+39 081 624341,,Mo-Su 06:30-21:30,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Santos,,osm_overpass,osm,osm
osm,12022540952,Gran Caffè Scagliola,,Napoli,Napoli,40.849783,14.252974,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Scagliola,,osm_overpass,osm,typical_by_type
osm,10276563060,Gran Caffè Valentino,,Napoli,Napoli,40.854722,14.274842,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Caffè Valentino,,osm_overpass,osm,typical_by_type
osm,10832183632,Gran Cafè,,Napoli,Napoli,40.910696,14.223307,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Gran Cafè,,osm_overpass,osm,typical_by_type
osm,10911984824,GranBar D'Ago,,Napoli,Napoli,40.851277,14.272602,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,GranBar D'Ago,,osm_overpass,osm,typical_by_type
osm,5243747022,Greenwich,,Napoli,Napoli,40.847858,14.254004,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Greenwich,,osm_overpass,osm,typical_by_type
osm,10860869550,Guatemala Cafè,,Napoli,Napoli,40.843613,14.227401,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Guatemala Cafè,,osm_overpass,osm,typical_by_type
osm,7154744133,Guyot,,Napoli,Napoli,40.844398,14.233650,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Guyot,,osm_overpass,osm,typical_by_type
osm,11476192733,Hangover,,"Via Carlo Doria 10, Napoli",Napoli,40.850511,14.250400,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Hangover,,osm_overpass,osm,typical_by_type
osm,12178212086,Hanny Coffee,,Napoli,Napoli,40.857454,14.283263,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Hanny Coffee,,osm_overpass,osm,typical_by_type
osm,3058697149,Happy Break,,"Via Nuova Agnano 41, 80124, Napoli",Napoli,40.819839,14.174727,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Happy Break,,osm_overpass,osm,typical_by_type
osm,10278696242,I Servino,,Napoli,Napoli,40.854823,14.274366,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,I Servino,,osm_overpass,osm,typical_by_type
osm,5468640722,Il Baretto,,Napoli,Napoli,40.846137,14.248636,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Baretto,,osm_overpass,osm,typical_by_type
osm,11074710697,Il caffe di Toraldo,,Napoli,Napoli,40.850751,14.272969,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il caffe di Toraldo,,osm_overpass,osm,typical_by_type
osm,2496583338,Il Caffettucio,,Napoli,Napoli,40.853157,14.270007,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Caffettucio,,osm_overpass,osm,typical_by_type
osm,10287871163,Il caffè di Mary,,Napoli,Napoli,40.849832,14.254002,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il caffè di Mary,,osm_overpass,osm,typical_by_type
osm,7158648872,Il Caffè Di Nappli,,Napoli,Napoli,40.850399,14.266278,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Caffè Di Nappli,,osm_overpass,osm,typical_by_type
osm,4839740739,il Chico d'Oro,,Napoli,Napoli,40.839816,14.253909,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,il Chico d'Oro,,osm_overpass,osm,typical_by_type
osm,13059373601,Il Dolce Mattino,,"Corso Giuseppe Garibaldi 317, 80141, Napoli",Napoli,40.856943,14.267461,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Dolce Mattino,,osm_overpass,osm,typical_by_type
osm,12324409501,Il fiasco,,Napoli,Napoli,40.851472,14.250445,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il fiasco,,osm_overpass,osm,typical_by_type
osm,7080512892,Il Kioskett,,Napoli,Napoli,40.827971,14.219591,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Kioskett,,osm_overpass,osm,typical_by_type
osm,7147507107,Il Mantegno,,Napoli,Napoli,40.848447,14.255931,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Mantegno,,osm_overpass,osm,typical_by_type
osm,10777984405,Il Pomodorino,,"Corso Umberto Primo 1/3, 80133, Napoli",Napoli,40.843946,14.256265,,,,,,https://pomodorinocafe.it/,Su-Sa 08:00-00:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Pomodorino,,osm_overpass,osm,osm
osm,7149092775,Il Priscio,,Napoli,Napoli,40.851064,14.250679,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Priscio,,osm_overpass,osm,typical_by_type
osm,6898604485,Il vero Bar del Professore,,"Piazza Trieste e Trento, Napoli",Napoli,40.837102,14.248432,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il vero Bar del Professore,,osm_overpass,osm,typical_by_type
osm,9171534736,Il vero bar del Professore,,Napoli,Napoli,40.853430,14.272012,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il vero bar del Professore,,osm_overpass,osm,typical_by_type
osm,13899394610,Il Vicoletti,,Napoli,Napoli,40.853724,14.258356,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Il Vicoletti,,osm_overpass,osm,typical_by_type
osm,12531312802,Indovino,,"Vico Latilla 9, Napoli",Napoli,40.848287,14.248340,,,,,+39 331 432 4122,,Mo off,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Indovino,,osm_overpass,osm,osm
osm,7078522093,Infinity Cafè,,Napoli,Napoli,40.843283,14.226667,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Infinity Cafè,,osm_overpass,osm,typical_by_type
osm,11391635469,InKomics Café - Bar Fumetteria,,"Via Vincenzo Mosca 27, 80129, Napoli",Napoli,40.849860,14.233535,,,,,,https://www.facebook.com/inkomics/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,InKomics Café - Bar Fumetteria,,osm_overpass,osm,typical_by_type
osm,6563226885,Intenso Reds Bar,,Napoli,Napoli,40.813831,14.207288,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Intenso Reds Bar,,osm_overpass,osm,typical_by_type
osm,7115374482,Ippolito Caffè,,Napoli,Napoli,40.850848,14.257074,,,,,,,Mo-Su 07:30-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Ippolito Caffè,,osm_overpass,osm,osm
osm,734279062,Iris Cafe,,Napoli,Napoli,40.820154,14.348526,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Iris Cafe,,osm_overpass,osm,typical_by_type
osm,13027730507,it‘s,,Napoli,Napoli,40.844536,14.251315,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,it‘s,,osm_overpass,osm,typical_by_type
osm,5469968021,Jamon,,Napoli,Napoli,40.848744,14.254600,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Jamon,,osm_overpass,osm,typical_by_type
osm,4163225945,Jimmyz Cafè,,"Via Napoli 111, 80078, Pozzuoli",Napoli,40.818173,14.153202,,,,,+39 331 868 6090,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Jimmyz Cafè,,osm_overpass,osm,typical_by_type
osm,5097631622,Joes cafe,,"Via San Biagio dei Librai 98, Napoli",Napoli,40.849425,14.258517,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Joes cafe,,osm_overpass,osm,typical_by_type
osm,13009773564,Joia,,Napoli,Napoli,40.812190,14.188694,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Joia,,osm_overpass,osm,typical_by_type
osm,4687120192,Jurdau,,Napoli,Napoli,40.850128,14.251770,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Jurdau,,osm_overpass,osm,typical_by_type
osm,618288616,JUS Vinoteca Naturale,,"Via Giovanni Bausan 60, 80121, Napoli",Napoli,40.834552,14.234774,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,JUS Vinoteca Naturale,,osm_overpass,osm,typical_by_type
osm,6981790737,Kahvé: Coffee and Pasta,,"Via Botteghelle 176, 80046, San Giorgio a Cremano",Napoli,40.829351,14.325844,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kahvé: Coffee and Pasta,,osm_overpass,osm,typical_by_type
osm,5089149230,Karma,,"Via Giuseppe Mazzini, Napoli",Napoli,40.907333,14.297314,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Karma,,osm_overpass,osm,typical_by_type
osm,6289114885,KarmaCore,,"Via Conte di Ruvo 6 b/c/d, Napoli",Napoli,40.851147,14.251641,,,,,+39 08119536150,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,KarmaCore,,osm_overpass,osm,typical_by_type
osm,9408730565,Karol,,Napoli,Napoli,40.843131,14.225870,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Karol,,osm_overpass,osm,typical_by_type
osm,6661581978,Ke Bar,,Napoli,Napoli,40.814393,14.207862,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Ke Bar,,osm_overpass,osm,typical_by_type
osm,2498854349,Ke Kafè,,Napoli,Napoli,40.838562,14.249757,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Ke Kafè,,osm_overpass,osm,typical_by_type
osm,13311220561,Kennedy Primo,,"Viale John Fitzgerald Kennedy 1, Napoli",Napoli,40.823255,14.191959,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kennedy Primo,,osm_overpass,osm,typical_by_type
osm,5257951821,Kestè,,"Via San Giovanni Maggiore Pignatelli 26/27, Napoli",Napoli,40.845857,14.255826,,,,,+393464949996,https://www.kestenapoli.com/,"Mo-Th 14:30-02:00; Fr, Sa 14:30-03:00; Su 15:30-02:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Kestè,,osm_overpass,osm,osm
