spiagge_venue_id,spiagge_url,slug,sitemap_source,discovered_at
11754,https://www.spiagge.it/stabilimenti-balneari/11754-lido-la-torre/,lido-la-torre,stabilimenti_01,2026-06-01T15:18:21Z
11757,https://www.spiagge.it/stabilimenti-balneari/11757-sunset-beach-club/,sunset-beach-club,stabilimenti_03,2026-06-01T15:18:21Z
11763,https://www.spiagge.it/stabilimenti-balneari/11763-marinella-il-lido/,marinella-il-lido,stabilimenti_01,2026-06-01T15:18:21Z
11764,https://www.spiagge.it/stabilimenti-balneari/11764-lido-il-viottolo/,lido-il-viottolo,stabilimenti_03,2026-06-01T15:18:21Z
11766,https://www.spiagge.it/stabilimenti-balneari/11766-afrodite-beach/,afrodite-beach,stabilimenti_03,2026-06-01T15:18:21Z
11767,https://www.spiagge.it/stabilimenti-balneari/11767-stabilimento-balneare-lido-blu/,stabilimento-balneare-lido-blu,stabilimenti_03,2026-06-01T15:18:21Z
11768,https://www.spiagge.it/stabilimenti-balneari/11768-club-michele/,club-michele,stabilimenti_03,2026-06-01T15:18:21Z
11769,https://www.spiagge.it/stabilimenti-balneari/11769-lido-etnico/,lido-etnico,stabilimenti_03,2026-06-01T15:18:21Z
11776,https://www.spiagge.it/stabilimenti-balneari/11776-lido-lentiscelle/,lido-lentiscelle,stabilimenti_01,2026-06-01T15:18:21Z
11777,https://www.spiagge.it/stabilimenti-balneari/11777-franco-beach/,franco-beach,stabilimenti_01,2026-06-01T15:18:21Z
11778,https://www.spiagge.it/stabilimenti-balneari/11778-lido-danteum/,lido-danteum,stabilimenti_03,2026-06-01T15:18:21Z
11781,https://www.spiagge.it/stabilimenti-balneari/11781-the-river-lido/,the-river-lido,stabilimenti_03,2026-06-01T15:18:21Z
11783,https://www.spiagge.it/stabilimenti-balneari/11783-lido-santa-lucia/,lido-santa-lucia,stabilimenti_03,2026-06-01T15:18:21Z
11784,https://www.spiagge.it/stabilimenti-balneari/11784-lido-cala-d-or/,lido-cala-d-or,stabilimenti_03,2026-06-01T15:18:21Z
11785,https://www.spiagge.it/stabilimenti-balneari/11785-il-lido-coco-bongo/,il-lido-coco-bongo,stabilimenti_03,2026-06-01T15:18:21Z
11786,https://www.spiagge.it/stabilimenti-balneari/11786-lido-teranga-plage/,lido-teranga-plage,stabilimenti_03,2026-06-01T15:18:21Z
11787,https://www.spiagge.it/stabilimenti-balneari/11787-marajo-lido/,marajo-lido,stabilimenti_01,2026-06-01T15:18:21Z
11788,https://www.spiagge.it/stabilimenti-balneari/11788-il-lido-smeraldo/,il-lido-smeraldo,stabilimenti_03,2026-06-01T15:18:21Z
11790,https://www.spiagge.it/stabilimenti-balneari/11790-lido-macau/,lido-macau,stabilimenti_03,2026-06-01T15:18:21Z
11791,https://www.spiagge.it/stabilimenti-balneari/11791-lido-la-sciabica/,lido-la-sciabica,stabilimenti_03,2026-06-01T15:18:21Z
11792,https://www.spiagge.it/stabilimenti-balneari/11792-u--cazzill--i-re-/,u--cazzill--i-re-,stabilimenti_03,2026-06-01T15:18:21Z
11794,https://www.spiagge.it/stabilimenti-balneari/11794-lido-sbarco-dei-300/,lido-sbarco-dei-300,stabilimenti_03,2026-06-01T15:18:21Z
11795,https://www.spiagge.it/stabilimenti-balneari/11795-lido-azzurro/,lido-azzurro,stabilimenti_03,2026-06-01T15:18:21Z
11796,https://www.spiagge.it/stabilimenti-balneari/11796-lido-american-beach/,lido-american-beach,stabilimenti_03,2026-06-01T15:18:21Z
11798,https://www.spiagge.it/stabilimenti-balneari/11798-ristorante-lazzarella/,ristorante-lazzarella,stabilimenti_01,2026-06-01T15:18:21Z
11799,https://www.spiagge.it/stabilimenti-balneari/11799-lido-dompablo/,lido-dompablo,stabilimenti_03,2026-06-01T15:18:21Z
11801,https://www.spiagge.it/stabilimenti-balneari/11801-il-delfino/,il-delfino,stabilimenti_03,2026-06-01T15:18:21Z
11802,https://www.spiagge.it/stabilimenti-balneari/11802-lido-tortuga/,lido-tortuga,stabilimenti_03,2026-06-01T15:18:21Z
11804,https://www.spiagge.it/stabilimenti-balneari/11804-lido-helios/,lido-helios,stabilimenti_03,2026-06-01T15:18:21Z
11805,https://www.spiagge.it/stabilimenti-balneari/11805-lido-afrodite-beach/,lido-afrodite-beach,stabilimenti_03,2026-06-01T15:18:21Z
11807,https://www.spiagge.it/stabilimenti-balneari/11807-lido-nautilus/,lido-nautilus,stabilimenti_03,2026-06-01T15:18:21Z
11809,https://www.spiagge.it/stabilimenti-balneari/11809-blumen-bad-beach/,blumen-bad-beach,stabilimenti_03,2026-06-01T15:18:21Z
11810,https://www.spiagge.it/stabilimenti-balneari/11810-lido-delle-sirene/,lido-delle-sirene,stabilimenti_03,2026-06-01T15:18:21Z
11811,https://www.spiagge.it/stabilimenti-balneari/11811-lido-katy/,lido-katy,stabilimenti_03,2026-06-01T15:18:21Z
11812,https://www.spiagge.it/stabilimenti-balneari/11812-lido-dei-gabbiani/,lido-dei-gabbiani,stabilimenti_03,2026-06-01T15:18:21Z
11813,https://www.spiagge.it/stabilimenti-balneari/11813-lido-nettuno/,lido-nettuno,stabilimenti_03,2026-06-01T15:18:21Z
11814,https://www.spiagge.it/stabilimenti-balneari/11814-lido-le-dune/,lido-le-dune,stabilimenti_03,2026-06-01T15:18:21Z
11815,https://www.spiagge.it/stabilimenti-balneari/11815-lido-punta-dell-eughe/,lido-punta-dell-eughe,stabilimenti_03,2026-06-01T15:18:21Z
11816,https://www.spiagge.it/stabilimenti-balneari/11816-lido-galapagos/,lido-galapagos,stabilimenti_03,2026-06-01T15:18:21Z
11821,https://www.spiagge.it/stabilimenti-balneari/11821-lido-nautilus/,lido-nautilus,stabilimenti_03,2026-06-01T15:18:21Z
11828,https://www.spiagge.it/stabilimenti-balneari/11828-lido-luna-rossa/,lido-luna-rossa,stabilimenti_03,2026-06-01T15:18:21Z
11830,https://www.spiagge.it/stabilimenti-balneari/11830-danaide-resort/,danaide-resort,stabilimenti_03,2026-06-01T15:18:21Z
11831,https://www.spiagge.it/stabilimenti-balneari/11831-il-faro/,il-faro,stabilimenti_01,2026-06-01T15:18:21Z
11833,https://www.spiagge.it/stabilimenti-balneari/11833-lido-3-sirene/,lido-3-sirene,stabilimenti_03,2026-06-01T15:18:21Z
11834,https://www.spiagge.it/stabilimenti-balneari/11834-baia-delle-scimmie/,baia-delle-scimmie,stabilimenti_03,2026-06-01T15:18:21Z
11835,https://www.spiagge.it/stabilimenti-balneari/11835-lido-il-melograno/,lido-il-melograno,stabilimenti_03,2026-06-01T15:18:21Z
11836,https://www.spiagge.it/stabilimenti-balneari/11836-villaggio-aquarius/,villaggio-aquarius,stabilimenti_03,2026-06-01T15:18:21Z
11840,https://www.spiagge.it/stabilimenti-balneari/11840-lido-sirena/,lido-sirena,stabilimenti_03,2026-06-01T15:18:21Z
11841,https://www.spiagge.it/stabilimenti-balneari/11841-la-playa-beach-club/,la-playa-beach-club,stabilimenti_03,2026-06-01T15:18:21Z
11845,https://www.spiagge.it/stabilimenti-balneari/11845-lido-la-duna/,lido-la-duna,stabilimenti_03,2026-06-01T15:18:21Z
11847,https://www.spiagge.it/stabilimenti-balneari/11847-villaggio-turistico-akiris/,villaggio-turistico-akiris,stabilimenti_03,2026-06-01T15:18:21Z
11848,https://www.spiagge.it/stabilimenti-balneari/11848-toccacielo/,toccacielo,stabilimenti_03,2026-06-01T15:18:21Z
11849,https://www.spiagge.it/stabilimenti-balneari/11849-spiaggia-porto-degli-argonauti/,spiaggia-porto-degli-argonauti,stabilimenti_03,2026-06-01T15:18:21Z
11850,https://www.spiagge.it/stabilimenti-balneari/11850-lido-natura/,lido-natura,stabilimenti_03,2026-06-01T15:18:21Z
11854,https://www.spiagge.it/stabilimenti-balneari/11854-lido-hera-/,lido-hera-,stabilimenti_03,2026-06-01T15:18:21Z
11855,https://www.spiagge.it/stabilimenti-balneari/11855-bambule-republic/,bambule-republic,stabilimenti_01,2026-06-01T15:18:21Z
11856,https://www.spiagge.it/stabilimenti-balneari/11856-lido-acquarium/,lido-acquarium,stabilimenti_03,2026-06-01T15:18:21Z
11857,https://www.spiagge.it/stabilimenti-balneari/11857-bagni-pino-4/,bagni-pino-4,stabilimenti_03,2026-06-01T15:18:21Z
11859,https://www.spiagge.it/stabilimenti-balneari/11859-bagni-franco-7/,bagni-franco-7,stabilimenti_03,2026-06-01T15:18:21Z
11860,https://www.spiagge.it/stabilimenti-balneari/11860-bagni-lele/,bagni-lele,stabilimenti_03,2026-06-01T15:18:21Z
11861,https://www.spiagge.it/stabilimenti-balneari/11861-il-lamparino/,il-lamparino,stabilimenti_03,2026-06-01T15:18:21Z
11862,https://www.spiagge.it/stabilimenti-balneari/11862-regina-beach/,regina-beach,stabilimenti_03,2026-06-01T15:18:21Z
11863,https://www.spiagge.it/stabilimenti-balneari/11863-bagni-18-19/,bagni-18-19,stabilimenti_03,2026-06-01T15:18:21Z
11864,https://www.spiagge.it/stabilimenti-balneari/11864-bagni-21-23/,bagni-21-23,stabilimenti_03,2026-06-01T15:18:21Z
11865,https://www.spiagge.it/stabilimenti-balneari/11865-bagni-renato/,bagni-renato,stabilimenti_03,2026-06-01T15:18:21Z
11866,https://www.spiagge.it/stabilimenti-balneari/11866-bagni-giancarlo-26/,bagni-giancarlo-26,stabilimenti_03,2026-06-01T15:18:21Z
11867,https://www.spiagge.it/stabilimenti-balneari/11867-paradise-beach/,paradise-beach,stabilimenti_03,2026-06-01T15:18:21Z
11868,https://www.spiagge.it/stabilimenti-balneari/11868-zona-31-32/,zona-31-32,stabilimenti_03,2026-06-01T15:18:21Z
11869,https://www.spiagge.it/stabilimenti-balneari/11869-bagni-34/,bagni-34,stabilimenti_03,2026-06-01T15:18:21Z
11870,https://www.spiagge.it/stabilimenti-balneari/11870-bagni-mirco-35/,bagni-mirco-35,stabilimenti_03,2026-06-01T15:18:21Z
11871,https://www.spiagge.it/stabilimenti-balneari/11871-bagni-37/,bagni-37,stabilimenti_03,2026-06-01T15:18:21Z
11872,https://www.spiagge.it/stabilimenti-balneari/11872-golden-beach/,golden-beach,stabilimenti_03,2026-06-01T15:18:21Z
11873,https://www.spiagge.it/stabilimenti-balneari/11873-bagni-40---41-mario-e-marino/,bagni-40---41-mario-e-marino,stabilimenti_03,2026-06-01T15:18:21Z
11874,https://www.spiagge.it/stabilimenti-balneari/11874-bagno-enrico-42/,bagno-enrico-42,stabilimenti_03,2026-06-01T15:18:21Z
11877,https://www.spiagge.it/stabilimenti-balneari/11877-bagni-gianni-51/,bagni-gianni-51,stabilimenti_03,2026-06-01T15:18:21Z
11878,https://www.spiagge.it/stabilimenti-balneari/11878-ristorante-bar-martino/,ristorante-bar-martino,stabilimenti_03,2026-06-01T15:18:21Z
11879,https://www.spiagge.it/stabilimenti-balneari/11879-bagni-56/,bagni-56,stabilimenti_03,2026-06-01T15:18:21Z
11881,https://www.spiagge.it/stabilimenti-balneari/11881-la-playa-cattolica/,la-playa-cattolica,stabilimenti_03,2026-06-01T15:18:21Z
11882,https://www.spiagge.it/stabilimenti-balneari/11882-bagni-marcello-76---77/,bagni-marcello-76---77,stabilimenti_03,2026-06-01T15:18:21Z
11883,https://www.spiagge.it/stabilimenti-balneari/11883-bagni-franco-84/,bagni-franco-84,stabilimenti_03,2026-06-01T15:18:21Z
11884,https://www.spiagge.it/stabilimenti-balneari/11884-bagni-vulpen-85/,bagni-vulpen-85,stabilimenti_03,2026-06-01T15:18:21Z
11885,https://www.spiagge.it/stabilimenti-balneari/11885-bagni--86-87-88-/,bagni--86-87-88-,stabilimenti_03,2026-06-01T15:18:21Z
11886,https://www.spiagge.it/stabilimenti-balneari/11886-le-bains-89/,le-bains-89,stabilimenti_03,2026-06-01T15:18:21Z
11887,https://www.spiagge.it/stabilimenti-balneari/11887-sunflower-beach-95/,sunflower-beach-95,stabilimenti_03,2026-06-01T15:18:21Z
11888,https://www.spiagge.it/stabilimenti-balneari/11888-altamarea-beach-village/,altamarea-beach-village,stabilimenti_03,2026-06-01T15:18:21Z
11889,https://www.spiagge.it/stabilimenti-balneari/11889-garbino-bar-ristorante/,garbino-bar-ristorante,stabilimenti_03,2026-06-01T15:18:21Z
11893,https://www.spiagge.it/stabilimenti-balneari/11893-malindi-beach-cafe/,malindi-beach-cafe,stabilimenti_03,2026-06-01T15:18:21Z
11895,https://www.spiagge.it/stabilimenti-balneari/11895-portoverde-beach-74/,portoverde-beach-74,stabilimenti_01,2026-06-01T15:18:21Z
11897,https://www.spiagge.it/stabilimenti-balneari/11897-bagno-paolo-76/,bagno-paolo-76,stabilimenti_03,2026-06-01T15:18:21Z
11898,https://www.spiagge.it/stabilimenti-balneari/11898-arena-del-sole/,arena-del-sole,stabilimenti_03,2026-06-01T15:18:21Z
11899,https://www.spiagge.it/stabilimenti-balneari/11899-bagno-67-68-rino-e-carla/,bagno-67-68-rino-e-carla,stabilimenti_03,2026-06-01T15:18:21Z
11901,https://www.spiagge.it/stabilimenti-balneari/11901-ristorante-tijuana/,ristorante-tijuana,stabilimenti_03,2026-06-01T15:18:21Z
11902,https://www.spiagge.it/stabilimenti-balneari/11902-bagni-filo-61/,bagni-filo-61,stabilimenti_03,2026-06-01T15:18:21Z
11903,https://www.spiagge.it/stabilimenti-balneari/11903-bagno-60-san-pellegrino/,bagno-60-san-pellegrino,stabilimenti_03,2026-06-01T15:18:21Z
11905,https://www.spiagge.it/stabilimenti-balneari/11905-bagni-giovanni/,bagni-giovanni,stabilimenti_03,2026-06-01T15:18:21Z
11907,https://www.spiagge.it/stabilimenti-balneari/11907-bagni-49-50/,bagni-49-50,stabilimenti_03,2026-06-01T15:18:21Z
11908,https://www.spiagge.it/stabilimenti-balneari/11908-bagno-47-eraldo/,bagno-47-eraldo,stabilimenti_03,2026-06-01T15:18:21Z
11909,https://www.spiagge.it/stabilimenti-balneari/11909-bagni-44-45/,bagni-44-45,stabilimenti_03,2026-06-01T15:18:21Z
11910,https://www.spiagge.it/stabilimenti-balneari/11910-bagno-46-massimo/,bagno-46-massimo,stabilimenti_03,2026-06-01T15:18:21Z
11911,https://www.spiagge.it/stabilimenti-balneari/11911-bagno-43-adoro/,bagno-43-adoro,stabilimenti_03,2026-06-01T15:18:21Z
11912,https://www.spiagge.it/stabilimenti-balneari/11912-bagni-41-massimo/,bagni-41-massimo,stabilimenti_03,2026-06-01T15:18:21Z
11913,https://www.spiagge.it/stabilimenti-balneari/11913-bagni-39/,bagni-39,stabilimenti_03,2026-06-01T15:18:21Z
11914,https://www.spiagge.it/stabilimenti-balneari/11914-bagni-giuseppe-37-38/,bagni-giuseppe-37-38,stabilimenti_01,2026-06-01T15:18:21Z
11917,https://www.spiagge.it/stabilimenti-balneari/11917-bagno-playa-del-carmen/,bagno-playa-del-carmen,stabilimenti_03,2026-06-01T15:18:21Z
11918,https://www.spiagge.it/stabilimenti-balneari/11918-bagni-giorgio-24-sabbia-d-oro/,bagni-giorgio-24-sabbia-d-oro,stabilimenti_03,2026-06-01T15:18:21Z
11919,https://www.spiagge.it/stabilimenti-balneari/11919-bagni-23/,bagni-23,stabilimenti_03,2026-06-01T15:18:21Z
11920,https://www.spiagge.it/stabilimenti-balneari/11920-spiaggia-i-gabbiani-18/,spiaggia-i-gabbiani-18,stabilimenti_03,2026-06-01T15:18:21Z
11923,https://www.spiagge.it/stabilimenti-balneari/11923-zona-spiaggia-2/,zona-spiaggia-2,stabilimenti_03,2026-06-01T15:18:21Z
11924,https://www.spiagge.it/stabilimenti-balneari/11924-zona-4/,zona-4,stabilimenti_03,2026-06-01T15:18:21Z
11926,https://www.spiagge.it/stabilimenti-balneari/11926-bagni-12-luca/,bagni-12-luca,stabilimenti_03,2026-06-01T15:18:21Z
11928,https://www.spiagge.it/stabilimenti-balneari/11928-fontanelle-beach-bagno-19/,fontanelle-beach-bagno-19,stabilimenti_01,2026-06-01T15:18:21Z
11929,https://www.spiagge.it/stabilimenti-balneari/11929-hotel-liberty-beach/,hotel-liberty-beach,stabilimenti_03,2026-06-01T15:18:21Z
11930,https://www.spiagge.it/stabilimenti-balneari/11930-bagno-25/,bagno-25,stabilimenti_03,2026-06-01T15:18:21Z
11931,https://www.spiagge.it/stabilimenti-balneari/11931-bagni-26-giancarlo/,bagni-26-giancarlo,stabilimenti_03,2026-06-01T15:18:21Z
11932,https://www.spiagge.it/stabilimenti-balneari/11932-casa-beach-27---spiaggia-27/,casa-beach-27---spiaggia-27,stabilimenti_01,2026-06-01T15:18:21Z
11933,https://www.spiagge.it/stabilimenti-balneari/11933-bagni-28-silvano/,bagni-28-silvano,stabilimenti_03,2026-06-01T15:18:21Z
11934,https://www.spiagge.it/stabilimenti-balneari/11934-kiki-beach/,kiki-beach,stabilimenti_03,2026-06-01T15:18:21Z
11935,https://www.spiagge.it/stabilimenti-balneari/11935-spiaggia-32/,spiaggia-32,stabilimenti_03,2026-06-01T15:18:21Z
11936,https://www.spiagge.it/stabilimenti-balneari/11936-bagni-mario-34/,bagni-mario-34,stabilimenti_03,2026-06-01T15:18:21Z
11937,https://www.spiagge.it/stabilimenti-balneari/11937-bagno-35-b-novaro/,bagno-35-b-novaro,stabilimenti_03,2026-06-01T15:18:21Z
11938,https://www.spiagge.it/stabilimenti-balneari/11938-bagni-36-romano/,bagni-36-romano,stabilimenti_03,2026-06-01T15:18:21Z
11940,https://www.spiagge.it/stabilimenti-balneari/11940-spiaggia-38/,spiaggia-38,stabilimenti_03,2026-06-01T15:18:21Z
11941,https://www.spiagge.it/stabilimenti-balneari/11941-maci-beach-39/,maci-beach-39,stabilimenti_03,2026-06-01T15:18:21Z
11942,https://www.spiagge.it/stabilimenti-balneari/11942-beach-arena/,beach-arena,stabilimenti_03,2026-06-01T15:18:21Z
11943,https://www.spiagge.it/stabilimenti-balneari/11943-bagno-41-severino-e-silvia/,bagno-41-severino-e-silvia,stabilimenti_03,2026-06-01T15:18:21Z
11945,https://www.spiagge.it/stabilimenti-balneari/11945-bagno-44--iolanda/,bagno-44--iolanda,stabilimenti_03,2026-06-01T15:18:21Z
11947,https://www.spiagge.it/stabilimenti-balneari/11947-spiaggia-46-47/,spiaggia-46-47,stabilimenti_01,2026-06-01T15:18:21Z
11948,https://www.spiagge.it/stabilimenti-balneari/11948-tam-tam-beach/,tam-tam-beach,stabilimenti_03,2026-06-01T15:18:21Z
11949,https://www.spiagge.it/stabilimenti-balneari/11949-spiagge-del-benessere-49-50/,spiagge-del-benessere-49-50,stabilimenti_03,2026-06-01T15:18:21Z
11950,https://www.spiagge.it/stabilimenti-balneari/11950-spiaggia-51/,spiaggia-51,stabilimenti_03,2026-06-01T15:18:21Z
11951,https://www.spiagge.it/stabilimenti-balneari/11951-bagni-52-papaya-beach/,bagni-52-papaya-beach,stabilimenti_01,2026-06-01T15:18:21Z
11952,https://www.spiagge.it/stabilimenti-balneari/11952-bagni-53-luciano/,bagni-53-luciano,stabilimenti_01,2026-06-01T15:18:21Z
11953,https://www.spiagge.it/stabilimenti-balneari/11953-spiaggia-54-nino-e-nando/,spiaggia-54-nino-e-nando,stabilimenti_01,2026-06-01T15:18:21Z
11955,https://www.spiagge.it/stabilimenti-balneari/11955-bagni-57-massimo/,bagni-57-massimo,stabilimenti_03,2026-06-01T15:18:21Z
11956,https://www.spiagge.it/stabilimenti-balneari/11956-bagni-58-leo/,bagni-58-leo,stabilimenti_03,2026-06-01T15:18:21Z
11957,https://www.spiagge.it/stabilimenti-balneari/11957-spiaggia-59/,spiaggia-59,stabilimenti_01,2026-06-01T15:18:21Z
11961,https://www.spiagge.it/stabilimenti-balneari/11961-bagni-63/,bagni-63,stabilimenti_03,2026-06-01T15:18:21Z
11963,https://www.spiagge.it/stabilimenti-balneari/11963-bagni-66-cesare/,bagni-66-cesare,stabilimenti_03,2026-06-01T15:18:21Z
11964,https://www.spiagge.it/stabilimenti-balneari/11964-bagni-67-vittorio/,bagni-67-vittorio,stabilimenti_03,2026-06-01T15:18:21Z
11968,https://www.spiagge.it/stabilimenti-balneari/11968-bagno-71/,bagno-71,stabilimenti_01,2026-06-01T15:18:21Z
11969,https://www.spiagge.it/stabilimenti-balneari/11969-bagni-ivano-72/,bagni-ivano-72,stabilimenti_03,2026-06-01T15:18:21Z
11970,https://www.spiagge.it/stabilimenti-balneari/11970-bagni-73-renzo-e-cristina/,bagni-73-renzo-e-cristina,stabilimenti_01,2026-06-01T15:18:21Z
11971,https://www.spiagge.it/stabilimenti-balneari/11971-bagni-74-piccioni-carlo/,bagni-74-piccioni-carlo,stabilimenti_03,2026-06-01T15:18:21Z
11974,https://www.spiagge.it/stabilimenti-balneari/11974-bagni-79-green-beach/,bagni-79-green-beach,stabilimenti_03,2026-06-01T15:18:21Z
11975,https://www.spiagge.it/stabilimenti-balneari/11975-bagni-b-80-81/,bagni-b-80-81,stabilimenti_03,2026-06-01T15:18:21Z
11978,https://www.spiagge.it/stabilimenti-balneari/11978-bagni-83-aldo/,bagni-83-aldo,stabilimenti_03,2026-06-01T15:18:21Z
11981,https://www.spiagge.it/stabilimenti-balneari/11981-bagno-90-massimo/,bagno-90-massimo,stabilimenti_01,2026-06-01T15:18:21Z
11982,https://www.spiagge.it/stabilimenti-balneari/11982-spiaggia-91/,spiaggia-91,stabilimenti_03,2026-06-01T15:18:21Z
11984,https://www.spiagge.it/stabilimenti-balneari/11984-bagni-93-94-battarra-e-settimio/,bagni-93-94-battarra-e-settimio,stabilimenti_03,2026-06-01T15:18:21Z
11988,https://www.spiagge.it/stabilimenti-balneari/11988-bagni-98-carla/,bagni-98-carla,stabilimenti_03,2026-06-01T15:18:21Z
11989,https://www.spiagge.it/stabilimenti-balneari/11989-bagni-rina-99/,bagni-rina-99,stabilimenti_01,2026-06-01T15:18:21Z
11990,https://www.spiagge.it/stabilimenti-balneari/11990-original-beach-100/,original-beach-100,stabilimenti_01,2026-06-01T15:18:21Z
11991,https://www.spiagge.it/stabilimenti-balneari/11991-bagni-101-102-lido-delle-sirene/,bagni-101-102-lido-delle-sirene,stabilimenti_03,2026-06-01T15:18:21Z
11992,https://www.spiagge.it/stabilimenti-balneari/11992-bagni-103-armando/,bagni-103-armando,stabilimenti_03,2026-06-01T15:18:21Z
